image_id,image,xmin,ymin,xmax,ymax,class
004279,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004279.jpg,299,51,383,255,person
004279,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004279.jpg,358,83,500,372,person
004279,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004279.jpg,132,303,451,375,diningtable
004279,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004279.jpg,151,192,377,305,diningtable
004280,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004280.jpg,182,183,297,500,bottle
004281,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004281.jpg,270,1,500,375,train
004281,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004281.jpg,447,260,500,375,person
004283,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004283.jpg,153,1,375,499,motorbike
004284,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004284.jpg,100,118,212,185,car
004284,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004284.jpg,251,104,389,182,car
004286,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004286.jpg,9,91,492,226,aeroplane
004287,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004287.jpg,2,1,500,400,person
004287,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004287.jpg,75,81,376,400,cat
004291,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004291.jpg,273,320,350,500,bottle
004291,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004291.jpg,3,1,374,500,person
004292,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004292.jpg,10,158,183,412,pottedplant
004292,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004292.jpg,156,32,271,377,person
004293,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004293.jpg,120,218,302,359,dog
004295,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004295.jpg,36,11,453,351,car
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,34,235,322,500,diningtable
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,114,65,315,236,diningtable
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,161,2,310,93,diningtable
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,228,26,246,57,bottle
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,188,103,220,171,bottle
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,82,2,163,98,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,45,38,148,151,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,49,86,149,220,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,1,180,144,384,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,3,384,68,497,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,255,3,353,124,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,316,24,375,260,person
004296,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004296.jpg,315,123,375,375,person
004298,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004298.jpg,284,169,349,284,dog
004298,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004298.jpg,1,149,440,375,sofa
004298,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004298.jpg,158,84,363,373,person
004300,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004300.jpg,79,201,235,317,motorbike
004303,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004303.jpg,1,3,305,281,bus
004303,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004303.jpg,410,129,482,154,car
004303,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004303.jpg,295,130,410,169,car
004303,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004303.jpg,389,127,435,145,car
004303,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004303.jpg,351,124,380,138,car
004304,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004304.jpg,173,119,430,302,car
004304,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004304.jpg,52,22,160,352,person
004307,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004307.jpg,171,87,454,262,horse
004307,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004307.jpg,61,96,295,245,horse
004310,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004310.jpg,92,110,291,228,cat
004310,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004310.jpg,1,1,433,328,chair
004312,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004312.jpg,134,30,437,375,sheep
004315,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004315.jpg,135,150,265,357,train
004318,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004318.jpg,1,61,365,283,dog
004321,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004321.jpg,61,92,469,330,motorbike
004321,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004321.jpg,175,7,366,243,person
004322,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004322.jpg,3,350,50,489,bottle
004322,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004322.jpg,3,37,241,500,person
004323,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004323.jpg,193,173,320,312,horse
004323,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004323.jpg,33,171,162,500,horse
004323,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004323.jpg,261,116,320,242,person
004323,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004323.jpg,55,105,175,327,person
004325,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004325.jpg,1,22,189,346,boat
004326,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004326.jpg,86,89,132,164,bird
004327,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004327.jpg,12,66,493,415,dog
004327,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004327.jpg,132,1,403,397,person
004327,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004327.jpg,1,1,96,315,person
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,440,176,485,212,car
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,350,133,439,228,car
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,198,181,295,258,car
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,82,163,126,266,person
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,166,163,213,309,person
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,227,161,268,307,person
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,288,158,323,270,person
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,345,144,375,271,person
004329,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004329.jpg,298,156,376,333,person
004331,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004331.jpg,166,78,341,276,tvmonitor
004333,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004333.jpg,355,39,413,264,bottle
004333,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004333.jpg,413,65,465,268,bottle
004333,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004333.jpg,464,166,500,375,bottle
004338,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004338.jpg,69,75,450,313,motorbike
004339,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004339.jpg,33,200,199,452,horse
004339,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004339.jpg,64,95,169,323,person
004341,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004341.jpg,73,54,392,355,tvmonitor
004345,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004345.jpg,105,8,367,316,cat
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,3,250,392,326,car
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,358,255,453,306,car
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,438,259,500,322,car
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,61,250,75,276,person
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,17,245,36,282,person
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,1,248,12,294,person
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,80,247,94,271,person
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,42,248,57,273,person
004346,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004346.jpg,390,259,404,277,person
004347,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004347.jpg,179,11,358,333,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,88,50,156,88,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,149,90,217,129,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,150,57,220,100,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,151,323,228,363,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,262,300,371,348,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,372,285,454,323,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,443,175,500,221,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,266,174,362,217,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,345,121,419,162,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,358,5,434,42,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,260,6,323,45,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,301,25,364,54,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,57,73,121,117,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,75,289,181,342,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,199,285,258,331,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,323,275,409,314,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,329,200,400,232,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,158,246,274,304,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,104,209,181,257,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,81,142,149,204,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,150,128,219,183,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,370,91,453,138,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,287,70,352,122,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,183,38,234,74,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,150,27,189,67,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,202,202,298,253,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,448,20,488,70,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,387,41,460,91,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,337,47,400,76,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,354,53,405,108,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,226,110,298,166,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,224,102,299,139,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,305,105,356,152,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,296,148,364,183,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,344,159,411,201,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,453,135,500,181,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,426,3,474,31,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,397,76,468,114,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,251,49,298,96,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,273,27,321,74,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,203,77,247,120,bird
004349,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004349.jpg,433,102,497,127,bird
004351,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004351.jpg,100,25,162,75,aeroplane
004352,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004352.jpg,5,96,493,370,dog
004354,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004354.jpg,29,1,488,319,train
004356,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004356.jpg,279,119,338,211,person
004356,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004356.jpg,253,163,327,232,bicycle
004359,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004359.jpg,163,130,224,298,person
004359,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004359.jpg,234,150,268,227,person
004359,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004359.jpg,259,148,302,255,person
004359,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004359.jpg,257,197,298,276,bicycle
004359,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004359.jpg,150,210,220,329,bicycle
004359,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004359.jpg,235,185,263,245,bicycle
004360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004360.jpg,18,65,333,500,person
004360,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004360.jpg,203,97,315,262,person
004361,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004361.jpg,453,172,500,301,motorbike
004361,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004361.jpg,298,119,453,278,motorbike
004361,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004361.jpg,186,109,332,289,motorbike
004361,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004361.jpg,38,120,169,279,motorbike
004361,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004361.jpg,69,38,102,128,person
004364,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004364.jpg,109,164,221,267,sofa
004364,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004364.jpg,11,134,77,332,pottedplant
004364,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004364.jpg,249,165,282,216,chair
004364,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004364.jpg,209,145,240,175,pottedplant
004365,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004365.jpg,57,78,484,282,car
004365,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004365.jpg,357,104,500,212,car
004367,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004367.jpg,109,51,500,375,car
004368,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004368.jpg,268,147,482,252,cow
004368,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004368.jpg,13,146,210,240,cow
004368,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004368.jpg,119,155,281,258,cow
004369,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004369.jpg,129,101,360,331,sofa
004369,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004369.jpg,1,314,103,375,sofa
004370,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004370.jpg,207,157,242,201,bottle
004370,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004370.jpg,106,59,404,332,person
004370,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004370.jpg,3,2,261,330,person
004371,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004371.jpg,243,223,410,279,boat
004371,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004371.jpg,443,240,500,288,boat
004371,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004371.jpg,431,229,488,282,boat
004371,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004371.jpg,410,244,458,283,boat
004372,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004372.jpg,142,116,317,282,horse
004372,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004372.jpg,171,73,243,238,person
004376,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004376.jpg,111,16,500,374,cat
004379,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004379.jpg,162,181,305,228,aeroplane
004380,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004380.jpg,8,74,333,500,motorbike
004380,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004380.jpg,5,26,324,445,person
004380,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004380.jpg,40,104,273,322,person
004384,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004384.jpg,154,109,500,375,car
004384,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004384.jpg,293,154,460,375,person
004386,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004386.jpg,19,79,384,331,car
004386,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004386.jpg,196,1,240,44,train
004386,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004386.jpg,259,3,308,36,train
004386,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004386.jpg,305,8,365,36,train
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,1,2,500,353,boat
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,203,177,274,202,boat
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,298,184,404,220,boat
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,407,188,499,223,boat
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,313,263,500,358,bus
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,149,327,181,358,car
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,476,300,500,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,447,305,472,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,409,308,439,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,401,298,422,374,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,360,306,390,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,286,296,318,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,312,313,334,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,247,305,285,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,227,306,256,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,200,309,229,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,191,305,211,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,171,310,194,373,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,119,308,156,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,88,304,134,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,46,303,81,374,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,22,313,46,375,person
004387,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004387.jpg,3,311,25,375,person
004389,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004389.jpg,61,239,308,496,horse
004389,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004389.jpg,135,73,263,325,person
004390,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004390.jpg,10,89,493,230,aeroplane
004391,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004391.jpg,206,153,320,183,aeroplane
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,328,224,440,359,chair
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,334,273,482,375,chair
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,451,71,500,208,pottedplant
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,470,210,500,364,pottedplant
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,180,110,334,375,person
004392,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004392.jpg,179,117,255,375,person
004396,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004396.jpg,238,197,267,215,aeroplane
004397,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004397.jpg,2,1,335,440,person
004404,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004404.jpg,302,128,385,176,cat
004404,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004404.jpg,115,242,196,329,cat
004404,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004404.jpg,75,58,393,375,person
004405,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004405.jpg,6,239,300,496,diningtable
004405,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004405.jpg,128,181,301,480,chair
004405,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004405.jpg,198,162,333,400,chair
004405,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004405.jpg,1,309,155,500,chair
004409,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004409.jpg,1,1,361,275,dog
004411,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004411.jpg,1,41,429,375,train
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,168,358,260,500,chair
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,319,334,375,388,chair
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,312,286,349,306,chair
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,30,272,63,388,chair
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,58,268,143,412,chair
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,2,292,78,474,chair
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,64,280,271,412,diningtable
004421,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004421.jpg,235,383,375,500,diningtable
004423,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004423.jpg,53,107,260,311,sheep
004423,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004423.jpg,241,86,445,286,sheep
004423,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004423.jpg,213,173,291,325,sheep
004424,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004424.jpg,166,97,298,500,person
004424,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004424.jpg,269,108,375,500,person
004424,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004424.jpg,85,90,255,500,person
004424,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004424.jpg,23,100,57,145,person
004424,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004424.jpg,100,73,126,122,person
004429,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004429.jpg,11,118,496,336,car
004429,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004429.jpg,71,8,220,124,bicycle
004430,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004430.jpg,93,25,245,302,bicycle
004432,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004432.jpg,2,23,498,498,cat
004433,./voc2007_trainval/VOCdevkit/VOC2007/JPEGImages/004433.jpg,49,350,341,500,dog
